topology,point_idx,load,cdf_percent,num_edges,num_zeros,first_positive_load,global_x_start
Fat Tree,97,593543168.0,67.44487678339819,9252,6144,593543168.0,53687091.2
Fat Tree,98,593543168.0,67.45568525724168,9252,6144,593543168.0,53687091.2
Fat Tree,99,593543168.0,67.46649373108518,9252,6144,593543168.0,53687091.2
Fat Tree,100,593543168.0,67.47730220492866,9252,6144,593543168.0,53687091.2
Fat Tree,101,593543168.0,67.48811067877216,9252,6144,593543168.0,53687091.2
Fat Tree,102,593543168.0,67.49891915261566,9252,6144,593543168.0,53687091.2
Fat Tree,103,593543168.0,67.50972762645915,9252,6144,593543168.0,53687091.2
Fat Tree,104,593543168.0,67.52053610030264,9252,6144,593543168.0,53687091.2
Fat Tree,105,593543168.0,67.53134457414613,9252,6144,593543168.0,53687091.2
Fat Tree,106,593543168.0,67.54215304798963,9252,6144,593543168.0,53687091.2
Fat Tree,107,593543168.0,67.55296152183313,9252,6144,593543168.0,53687091.2
Fat Tree,108,593543168.0,67.56376999567661,9252,6144,593543168.0,53687091.2
Fat Tree,109,593543168.0,67.5745784695201,9252,6144,593543168.0,53687091.2
Fat Tree,110,593543168.0,67.5853869433636,9252,6144,593543168.0,53687091.2
Fat Tree,111,593543168.0,67.5961954172071,9252,6144,593543168.0,53687091.2
Fat Tree,112,593543168.0,67.60700389105058,9252,6144,593543168.0,53687091.2
Fat Tree,113,593543168.0,67.61781236489408,9252,6144,593543168.0,53687091.2
Fat Tree,114,593543168.0,67.62862083873758,9252,6144,593543168.0,53687091.2
Fat Tree,115,593543168.0,67.63942931258107,9252,6144,593543168.0,53687091.2
Fat Tree,116,593543168.0,67.65023778642455,9252,6144,593543168.0,53687091.2
Fat Tree,117,593543168.0,67.66104626026805,9252,6144,593543168.0,53687091.2
Fat Tree,118,593543168.0,67.67185473411155,9252,6144,593543168.0,53687091.2
Fat Tree,119,593543168.0,67.68266320795504,9252,6144,593543168.0,53687091.2
Fat Tree,120,593543168.0,67.69347168179853,9252,6144,593543168.0,53687091.2
Fat Tree,121,593543168.0,67.70428015564202,9252,6144,593543168.0,53687091.2
Fat Tree,122,593543168.0,67.71508862948552,9252,6144,593543168.0,53687091.2
Fat Tree,123,593543168.0,67.72589710332902,9252,6144,593543168.0,53687091.2
Fat Tree,124,593543168.0,67.7367055771725,9252,6144,593543168.0,53687091.2
Fat Tree,125,593543168.0,67.747514051016,9252,6144,593543168.0,53687091.2
Fat Tree,126,593543168.0,67.7583225248595,9252,6144,593543168.0,53687091.2
Fat Tree,127,593543168.0,67.76913099870299,9252,6144,593543168.0,53687091.2
Fat Tree,128,593543168.0,67.77993947254647,9252,6144,593543168.0,53687091.2
Fat Tree,129,593543168.0,67.79074794638997,9252,6144,593543168.0,53687091.2
Fat Tree,130,593543168.0,67.80155642023347,9252,6144,593543168.0,53687091.2
Fat Tree,131,593543168.0,67.81236489407696,9252,6144,593543168.0,53687091.2
Fat Tree,132,593543168.0,67.82317336792045,9252,6144,593543168.0,53687091.2
Fat Tree,133,593543168.0,67.83398184176394,9252,6144,593543168.0,53687091.2
Fat Tree,134,593543168.0,67.84479031560744,9252,6144,593543168.0,53687091.2
Fat Tree,135,593543168.0,67.85559878945094,9252,6144,593543168.0,53687091.2
Fat Tree,136,593543168.0,67.86640726329442,9252,6144,593543168.0,53687091.2
Fat Tree,137,593543168.0,67.87721573713792,9252,6144,593543168.0,53687091.2
Fat Tree,138,593543168.0,67.88802421098141,9252,6144,593543168.0,53687091.2
Fat Tree,139,593543168.0,67.89883268482491,9252,6144,593543168.0,53687091.2
Fat Tree,140,593543168.0,67.90964115866839,9252,6144,593543168.0,53687091.2
Fat Tree,141,593543168.0,67.92044963251189,9252,6144,593543168.0,53687091.2
Fat Tree,142,593543168.0,67.93125810635539,9252,6144,593543168.0,53687091.2
Fat Tree,143,593543168.0,67.94206658019888,9252,6144,593543168.0,53687091.2
Fat Tree,144,593543168.0,67.95287505404237,9252,6144,593543168.0,53687091.2
Fat Tree,145,593543168.0,67.96368352788586,9252,6144,593543168.0,53687091.2
Fat Tree,146,593543168.0,67.97449200172936,9252,6144,593543168.0,53687091.2
Fat Tree,147,593543168.0,67.98530047557286,9252,6144,593543168.0,53687091.2
Fat Tree,148,593543168.0,67.99610894941634,9252,6144,593543168.0,53687091.2
Fat Tree,149,593543168.0,68.00691742325984,9252,6144,593543168.0,53687091.2
Fat Tree,150,593543168.0,68.01772589710333,9252,6144,593543168.0,53687091.2
Fat Tree,151,593543168.0,68.02853437094683,9252,6144,593543168.0,53687091.2
Fat Tree,152,593543168.0,68.03934284479031,9252,6144,593543168.0,53687091.2
Fat Tree,153,593543168.0,68.05015131863381,9252,6144,593543168.0,53687091.2
Fat Tree,154,593543168.0,68.0609597924773,9252,6144,593543168.0,53687091.2
Fat Tree,155,593543168.0,68.0717682663208,9252,6144,593543168.0,53687091.2
Fat Tree,156,593543168.0,68.08257674016428,9252,6144,593543168.0,53687091.2
Fat Tree,157,593543168.0,68.09338521400778,9252,6144,593543168.0,53687091.2
Fat Tree,158,593543168.0,68.10419368785128,9252,6144,593543168.0,53687091.2
Fat Tree,159,593543168.0,68.11500216169478,9252,6144,593543168.0,53687091.2
Fat Tree,160,593543168.0,68.12581063553826,9252,6144,593543168.0,53687091.2
Fat Tree,161,593543168.0,68.13661910938175,9252,6144,593543168.0,53687091.2
Fat Tree,162,593543168.0,68.14742758322525,9252,6144,593543168.0,53687091.2
Fat Tree,163,593543168.0,68.15823605706875,9252,6144,593543168.0,53687091.2
Fat Tree,164,593543168.0,68.16904453091223,9252,6144,593543168.0,53687091.2
Fat Tree,165,593543168.0,68.17985300475573,9252,6144,593543168.0,53687091.2
Fat Tree,166,593543168.0,68.19066147859922,9252,6144,593543168.0,53687091.2
Fat Tree,167,593543168.0,68.20146995244272,9252,6144,593543168.0,53687091.2
Fat Tree,168,593543168.0,68.2122784262862,9252,6144,593543168.0,53687091.2
Fat Tree,169,593543168.0,68.2230869001297,9252,6144,593543168.0,53687091.2
Fat Tree,170,593543168.0,68.2338953739732,9252,6144,593543168.0,53687091.2
Fat Tree,171,593543168.0,68.2447038478167,9252,6144,593543168.0,53687091.2
Fat Tree,172,593543168.0,68.25551232166018,9252,6144,593543168.0,53687091.2
Fat Tree,173,593543168.0,68.26632079550367,9252,6144,593543168.0,53687091.2
Fat Tree,174,593543168.0,68.27712926934717,9252,6144,593543168.0,53687091.2
Fat Tree,175,593543168.0,68.28793774319067,9252,6144,593543168.0,53687091.2
Fat Tree,176,593543168.0,68.29874621703415,9252,6144,593543168.0,53687091.2
Fat Tree,177,593543168.0,68.30955469087765,9252,6144,593543168.0,53687091.2
Fat Tree,178,593543168.0,68.32036316472114,9252,6144,593543168.0,53687091.2
Fat Tree,179,593543168.0,68.33117163856464,9252,6144,593543168.0,53687091.2
Fat Tree,180,593543168.0,68.34198011240812,9252,6144,593543168.0,53687091.2
Fat Tree,181,593543168.0,68.35278858625162,9252,6144,593543168.0,53687091.2
Fat Tree,182,593543168.0,68.36359706009512,9252,6144,593543168.0,53687091.2
Fat Tree,183,593543168.0,68.37440553393861,9252,6144,593543168.0,53687091.2
Fat Tree,184,593543168.0,68.3852140077821,9252,6144,593543168.0,53687091.2
Fat Tree,185,593543168.0,68.3960224816256,9252,6144,593543168.0,53687091.2
Fat Tree,186,593543168.0,68.40683095546909,9252,6144,593543168.0,53687091.2
Fat Tree,187,593543168.0,68.41763942931259,9252,6144,593543168.0,53687091.2
Fat Tree,188,593543168.0,68.42844790315607,9252,6144,593543168.0,53687091.2
Fat Tree,189,593543168.0,68.43925637699957,9252,6144,593543168.0,53687091.2
Fat Tree,190,593543168.0,68.45006485084306,9252,6144,593543168.0,53687091.2
Fat Tree,191,593543168.0,68.46087332468656,9252,6144,593543168.0,53687091.2
Fat Tree,192,593543168.0,68.47168179853004,9252,6144,593543168.0,53687091.2
Fat Tree,193,593543168.0,68.48249027237354,9252,6144,593543168.0,53687091.2
Fat Tree,194,593543168.0,68.49329874621704,9252,6144,593543168.0,53687091.2
Fat Tree,195,593543168.0,68.50410722006053,9252,6144,593543168.0,53687091.2
Fat Tree,196,593543168.0,68.51491569390402,9252,6144,593543168.0,53687091.2
Fat Tree,197,593543168.0,68.52572416774751,9252,6144,593543168.0,53687091.2
Fat Tree,198,593543168.0,68.53653264159101,9252,6144,593543168.0,53687091.2
Fat Tree,199,593543168.0,68.5473411154345,9252,6144,593543168.0,53687091.2
Fat Tree,200,593543168.0,68.55814958927799,9252,6144,593543168.0,53687091.2
Fat Tree,201,593543168.0,68.56895806312149,9252,6144,593543168.0,53687091.2
Fat Tree,202,593543168.0,68.57976653696498,9252,6144,593543168.0,53687091.2
Fat Tree,203,593543168.0,68.59057501080848,9252,6144,593543168.0,53687091.2
Fat Tree,204,593543168.0,68.60138348465196,9252,6144,593543168.0,53687091.2
Fat Tree,205,593543168.0,68.61219195849546,9252,6144,593543168.0,53687091.2
Fat Tree,206,593543168.0,68.62300043233896,9252,6144,593543168.0,53687091.2
Fat Tree,207,593543168.0,68.63380890618245,9252,6144,593543168.0,53687091.2
Fat Tree,208,593543168.0,68.64461738002593,9252,6144,593543168.0,53687091.2
Fat Tree,209,593543168.0,68.65542585386943,9252,6144,593543168.0,53687091.2
Fat Tree,210,593543168.0,68.66623432771293,9252,6144,593543168.0,53687091.2
Fat Tree,211,593543168.0,68.67704280155642,9252,6144,593543168.0,53687091.2
Fat Tree,212,593543168.0,68.68785127539991,9252,6144,593543168.0,53687091.2
Fat Tree,213,593543168.0,68.6986597492434,9252,6144,593543168.0,53687091.2
Fat Tree,214,593543168.0,68.7094682230869,9252,6144,593543168.0,53687091.2
Fat Tree,215,593543168.0,68.7202766969304,9252,6144,593543168.0,53687091.2
Fat Tree,216,593543168.0,68.73108517077388,9252,6144,593543168.0,53687091.2
Fat Tree,217,593543168.0,68.74189364461738,9252,6144,593543168.0,53687091.2
Fat Tree,218,593543168.0,68.75270211846087,9252,6144,593543168.0,53687091.2
Fat Tree,219,593543168.0,68.76351059230437,9252,6144,593543168.0,53687091.2
Fat Tree,220,593543168.0,68.77431906614785,9252,6144,593543168.0,53687091.2
Fat Tree,221,593543168.0,68.78512753999135,9252,6144,593543168.0,53687091.2
Fat Tree,222,593543168.0,68.79593601383485,9252,6144,593543168.0,53687091.2
Fat Tree,223,593543168.0,68.80674448767834,9252,6144,593543168.0,53687091.2
Fat Tree,224,593543168.0,68.81755296152183,9252,6144,593543168.0,53687091.2
Fat Tree,225,593543168.0,68.82836143536532,9252,6144,593543168.0,53687091.2
Fat Tree,226,593543168.0,68.83916990920882,9252,6144,593543168.0,53687091.2
Fat Tree,227,593543168.0,68.84997838305232,9252,6144,593543168.0,53687091.2
Fat Tree,228,593543168.0,68.8607868568958,9252,6144,593543168.0,53687091.2
Fat Tree,229,593543168.0,68.8715953307393,9252,6144,593543168.0,53687091.2
Fat Tree,230,593543168.0,68.8824038045828,9252,6144,593543168.0,53687091.2
Fat Tree,231,593543168.0,68.89321227842629,9252,6144,593543168.0,53687091.2
Fat Tree,232,593543168.0,68.90402075226977,9252,6144,593543168.0,53687091.2
Fat Tree,233,593543168.0,68.91482922611327,9252,6144,593543168.0,53687091.2
Fat Tree,234,593543168.0,68.92563769995677,9252,6144,593543168.0,53687091.2
Fat Tree,235,593543168.0,68.93644617380026,9252,6144,593543168.0,53687091.2
Fat Tree,236,593543168.0,68.94725464764375,9252,6144,593543168.0,53687091.2
Fat Tree,237,593543168.0,68.95806312148724,9252,6144,593543168.0,53687091.2
Fat Tree,238,593543168.0,68.96887159533074,9252,6144,593543168.0,53687091.2
Fat Tree,239,593543168.0,68.97968006917424,9252,6144,593543168.0,53687091.2
Fat Tree,240,593543168.0,68.99048854301772,9252,6144,593543168.0,53687091.2
Fat Tree,241,593543168.0,69.00129701686122,9252,6144,593543168.0,53687091.2
Fat Tree,242,593543168.0,69.01210549070471,9252,6144,593543168.0,53687091.2
Fat Tree,243,593543168.0,69.02291396454821,9252,6144,593543168.0,53687091.2
Fat Tree,244,593543168.0,69.03372243839169,9252,6144,593543168.0,53687091.2
Fat Tree,245,593543168.0,69.04453091223519,9252,6144,593543168.0,53687091.2
Fat Tree,246,593543168.0,69.05533938607869,9252,6144,593543168.0,53687091.2
Fat Tree,247,593543168.0,69.06614785992218,9252,6144,593543168.0,53687091.2
Fat Tree,248,593543168.0,69.07695633376566,9252,6144,593543168.0,53687091.2
Fat Tree,249,593543168.0,69.08776480760916,9252,6144,593543168.0,53687091.2
Fat Tree,250,593543168.0,69.09857328145266,9252,6144,593543168.0,53687091.2
Fat Tree,251,593543168.0,69.10938175529616,9252,6144,593543168.0,53687091.2
Fat Tree,252,593543168.0,69.12019022913964,9252,6144,593543168.0,53687091.2
Fat Tree,253,593543168.0,69.13099870298313,9252,6144,593543168.0,53687091.2
Fat Tree,254,593543168.0,69.14180717682663,9252,6144,593543168.0,53687091.2
Fat Tree,255,593543168.0,69.15261565067013,9252,6144,593543168.0,53687091.2
Fat Tree,256,593543168.0,69.16342412451361,9252,6144,593543168.0,53687091.2
Fat Tree,257,593543168.0,69.17423259835711,9252,6144,593543168.0,53687091.2
Fat Tree,258,593543168.0,69.1850410722006,9252,6144,593543168.0,53687091.2
Fat Tree,259,593543168.0,69.1958495460441,9252,6144,593543168.0,53687091.2
Fat Tree,260,593543168.0,69.20665801988758,9252,6144,593543168.0,53687091.2
Fat Tree,261,593543168.0,69.21746649373108,9252,6144,593543168.0,53687091.2
Fat Tree,262,593543168.0,69.22827496757458,9252,6144,593543168.0,53687091.2
Fat Tree,263,593543168.0,69.23908344141807,9252,6144,593543168.0,53687091.2
Fat Tree,264,593543168.0,69.24989191526156,9252,6144,593543168.0,53687091.2
Fat Tree,265,593543168.0,69.26070038910505,9252,6144,593543168.0,53687091.2
Fat Tree,266,593543168.0,69.27150886294855,9252,6144,593543168.0,53687091.2
Fat Tree,267,593543168.0,69.28231733679205,9252,6144,593543168.0,53687091.2
Fat Tree,268,593543168.0,69.29312581063553,9252,6144,593543168.0,53687091.2
Fat Tree,269,593543168.0,69.30393428447903,9252,6144,593543168.0,53687091.2
Fat Tree,270,593543168.0,69.31474275832252,9252,6144,593543168.0,53687091.2
Fat Tree,271,593543168.0,69.32555123216602,9252,6144,593543168.0,53687091.2
Fat Tree,272,593543168.0,69.3363597060095,9252,6144,593543168.0,53687091.2
Fat Tree,273,593543168.0,69.347168179853,9252,6144,593543168.0,53687091.2
Fat Tree,274,593543168.0,69.3579766536965,9252,6144,593543168.0,53687091.2
Fat Tree,275,593543168.0,69.36878512754,9252,6144,593543168.0,53687091.2
Fat Tree,276,593543168.0,69.37959360138348,9252,6144,593543168.0,53687091.2
Fat Tree,277,593543168.0,69.39040207522697,9252,6144,593543168.0,53687091.2
Fat Tree,278,593543168.0,69.40121054907047,9252,6144,593543168.0,53687091.2
Fat Tree,279,593543168.0,69.41201902291397,9252,6144,593543168.0,53687091.2
Fat Tree,280,593543168.0,69.42282749675745,9252,6144,593543168.0,53687091.2
Fat Tree,281,593543168.0,69.43363597060095,9252,6144,593543168.0,53687091.2
Fat Tree,282,593543168.0,69.44444444444444,9252,6144,593543168.0,53687091.2
Fat Tree,283,593543168.0,69.45525291828794,9252,6144,593543168.0,53687091.2
Fat Tree,284,593543168.0,69.46606139213142,9252,6144,593543168.0,53687091.2
Fat Tree,285,593543168.0,69.47686986597492,9252,6144,593543168.0,53687091.2
Fat Tree,286,593543168.0,69.48767833981842,9252,6144,593543168.0,53687091.2
Fat Tree,287,593543168.0,69.49848681366191,9252,6144,593543168.0,53687091.2
Fat Tree,288,593543168.0,69.5092952875054,9252,6144,593543168.0,53687091.2
Fat Tree,289,593543168.0,69.52010376134889,9252,6144,593543168.0,53687091.2
Fat Tree,290,593543168.0,69.53091223519239,9252,6144,593543168.0,53687091.2
Fat Tree,291,593543168.0,69.54172070903589,9252,6144,593543168.0,53687091.2
Fat Tree,292,593543168.0,69.55252918287937,9252,6144,593543168.0,53687091.2
Fat Tree,293,593543168.0,69.56333765672287,9252,6144,593543168.0,53687091.2
Fat Tree,294,593543168.0,69.57414613056636,9252,6144,593543168.0,53687091.2
Fat Tree,295,593543168.0,69.58495460440986,9252,6144,593543168.0,53687091.2
Fat Tree,296,593543168.0,69.59576307825334,9252,6144,593543168.0,53687091.2
Fat Tree,297,593543168.0,69.60657155209684,9252,6144,593543168.0,53687091.2
Fat Tree,298,593543168.0,69.61738002594034,9252,6144,593543168.0,53687091.2
Fat Tree,299,593543168.0,69.62818849978383,9252,6144,593543168.0,53687091.2
Fat Tree,300,593543168.0,69.63899697362731,9252,6144,593543168.0,53687091.2
Fat Tree,301,593543168.0,69.64980544747081,9252,6144,593543168.0,53687091.2
Fat Tree,302,593543168.0,69.66061392131431,9252,6144,593543168.0,53687091.2
Fat Tree,303,593543168.0,69.6714223951578,9252,6144,593543168.0,53687091.2
Fat Tree,304,593543168.0,69.68223086900129,9252,6144,593543168.0,53687091.2
Fat Tree,305,593543168.0,69.69303934284478,9252,6144,593543168.0,53687091.2
Fat Tree,306,593543168.0,69.70384781668828,9252,6144,593543168.0,53687091.2
Fat Tree,307,593543168.0,69.71465629053178,9252,6144,593543168.0,53687091.2
Fat Tree,308,593543168.0,69.72546476437526,9252,6144,593543168.0,53687091.2
Fat Tree,309,593543168.0,69.73627323821876,9252,6144,593543168.0,53687091.2
Fat Tree,310,593543168.0,69.74708171206225,9252,6144,593543168.0,53687091.2
Fat Tree,311,593543168.0,69.75789018590575,9252,6144,593543168.0,53687091.2
Fat Tree,312,593543168.0,69.76869865974923,9252,6144,593543168.0,53687091.2
Fat Tree,313,593543168.0,69.77950713359273,9252,6144,593543168.0,53687091.2
Fat Tree,314,593543168.0,69.79031560743623,9252,6144,593543168.0,53687091.2
Fat Tree,315,593543168.0,69.80112408127972,9252,6144,593543168.0,53687091.2
Fat Tree,316,593543168.0,69.8119325551232,9252,6144,593543168.0,53687091.2
Fat Tree,317,593543168.0,69.8227410289667,9252,6144,593543168.0,53687091.2
Fat Tree,318,593543168.0,69.8335495028102,9252,6144,593543168.0,53687091.2
Fat Tree,319,593543168.0,69.8443579766537,9252,6144,593543168.0,53687091.2
Fat Tree,320,593543168.0,69.85516645049718,9252,6144,593543168.0,53687091.2
Fat Tree,321,593543168.0,69.86597492434068,9252,6144,593543168.0,53687091.2
Fat Tree,322,593543168.0,69.87678339818417,9252,6144,593543168.0,53687091.2
Fat Tree,323,593543168.0,69.88759187202767,9252,6144,593543168.0,53687091.2
Fat Tree,324,593543168.0,69.89840034587115,9252,6144,593543168.0,53687091.2
Fat Tree,325,593543168.0,69.90920881971465,9252,6144,593543168.0,53687091.2
Fat Tree,326,593543168.0,69.92001729355815,9252,6144,593543168.0,53687091.2
Fat Tree,327,593543168.0,69.93082576740164,9252,6144,593543168.0,53687091.2
Fat Tree,328,593543168.0,69.94163424124513,9252,6144,593543168.0,53687091.2
Fat Tree,329,593543168.0,69.95244271508862,9252,6144,593543168.0,53687091.2
Fat Tree,330,593543168.0,69.96325118893212,9252,6144,593543168.0,53687091.2
Fat Tree,331,593543168.0,69.97405966277562,9252,6144,593543168.0,53687091.2
Fat Tree,332,593543168.0,69.9848681366191,9252,6144,593543168.0,53687091.2
Fat Tree,333,593543168.0,69.9956766104626,9252,6144,593543168.0,53687091.2
Fat Tree,334,593543168.0,70.00648508430609,9252,6144,593543168.0,53687091.2
Fat Tree,335,593543168.0,70.01729355814959,9252,6144,593543168.0,53687091.2
Fat Tree,336,593543168.0,70.02810203199307,9252,6144,593543168.0,53687091.2
Fat Tree,337,593543168.0,70.03891050583657,9252,6144,593543168.0,53687091.2
Fat Tree,338,593543168.0,70.04971897968007,9252,6144,593543168.0,53687091.2
